timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
49047,109,0x6A,7.998010,16.070196,-1.328017,0.822530,-0.250913,2.285400
49047,109,0x6B,-6.690332,-4.549952,1.386641,-0.073609,0.925919,1.183399
49050,110,0x6A,8.078170,16.375280,-1.243071,0.811687,-0.237932,2.148413
49050,110,0x6B,-6.736992,-4.503293,1.238286,-0.081092,0.893696,1.186606
49052,111,0x6A,8.033902,16.932808,-1.288535,0.798248,-0.212428,2.005623
49052,111,0x6B,-6.922436,-4.504489,1.138984,-0.082161,0.859029,1.193936
49055,112,0x6A,8.065009,17.222342,-1.362713,0.769079,-0.179594,1.802358
49055,112,0x6B,-7.063613,-4.615755,1.258625,-0.075442,0.828486,1.197601
49057,113,0x6A,8.085348,17.508284,-1.417747,0.742201,-0.156687,1.660332
49057,113,0x6B,-7.201200,-4.778467,1.185644,-0.060781,0.769232,1.194242
49060,114,0x6A,8.143971,17.804995,-1.400998,0.714254,-0.130267,1.508990
49060,114,0x6B,-7.338787,-4.914857,1.177269,-0.043830,0.727693,1.185384
49062,115,0x6A,8.142776,18.071793,-1.377069,0.684474,-0.107818,1.349249
49062,115,0x6B,-8.068598,-4.951946,4.183851,0.313832,-1.237460,0.852921
49184,116,0x6A,14.798412,19.974089,-7.109076,0.281914,-0.232129,-5.003597
49184,116,0x6B,-7.950153,-5.210371,4.368098,0.313068,-1.235780,0.849255
49186,117,0x6A,15.390635,19.371096,-6.920043,0.158825,-0.241444,-5.003597
49186,117,0x6B,-7.801798,-5.328816,4.384848,0.317650,-1.242958,0.834747
49189,118,0x6A,16.042679,18.784853,-6.811170,0.098655,-0.285274,-5.003597
49189,118,0x6B,-7.753942,-5.536992,4.693522,0.316581,-1.254412,0.824515
49191,119,0x6A,16.240088,18.459429,-7.125826,0.038637,-0.322537,-5.003597
49191,119,0x6B,-7.618747,-5.715257,4.728218,0.303295,-1.270447,0.804510
49194,120,0x6A,16.333408,17.802599,-7.619944,-0.018631,-0.329715,-5.003597
49194,120,0x6B,-7.463214,-5.918647,4.677968,0.284358,-1.282817,0.775952
49196,121,0x6A,16.146767,17.554943,-7.896315,-0.092852,-0.337961,-5.003597
49196,121,0x6B,-7.420143,-5.968896,4.749753,0.256563,-1.301906,0.739911
49199,122,0x6A,16.049858,17.302500,-7.797013,-0.202655,-0.340557,-5.003597
49199,122,0x6B,-7.300502,-5.967700,4.852644,0.216094,-1.324509,0.707382
49201,123,0x6A,16.339390,17.108681,-7.469196,-0.323453,-0.356134,-5.003597
