timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
113515,116,0x6B,9.148958,2.344966,2.874977,0.847423,-0.869872,0.636980
113518,117,0x6A,-1.800599,-9.034101,9.248260,-1.182330,0.144775,0.617432
113518,117,0x6B,9.136993,2.249253,2.776871,0.864527,-0.874912,0.677755
113520,118,0x6A,-1.886741,-9.084352,9.251848,-1.193478,0.154854,0.655458
113520,118,0x6B,9.317652,2.127219,2.545963,0.881020,-0.883769,0.720516
113523,119,0x6A,-1.971686,-9.131012,9.263812,-1.202946,0.162185,0.696081
113523,119,0x6B,9.379865,2.002793,2.411965,0.899499,-0.888656,0.779006
113525,120,0x6A,-2.027917,-9.200403,9.296116,-1.200503,0.166766,0.734718
113525,120,0x6B,9.452846,1.904687,2.261218,0.926683,-0.894918,0.818559
113528,121,0x6A,-2.128416,-9.261420,9.370294,-1.197143,0.173791,0.779311
113528,121,0x6B,9.454042,1.842474,2.179861,0.946383,-0.893390,0.860404
113530,122,0x6A,-2.145165,-9.335598,9.430114,-1.185842,0.182954,0.843147
113530,122,0x6B,9.477971,1.755135,2.047060,0.966694,-0.896445,0.901637
113533,123,0x6A,-2.194218,-9.397811,9.530612,-1.158964,0.190437,0.881478
113533,123,0x6B,9.528220,1.647458,1.968097,0.992656,-0.900110,0.940732
113535,124,0x6A,-2.203789,-9.457632,9.681360,-1.127963,0.198378,0.923934
113535,124,0x6B,9.487542,1.612763,1.849652,1.014036,-0.899041,0.980744
113538,125,0x6A,-2.184647,-9.577272,9.884750,-1.101390,0.202502,0.973566
113538,125,0x6B,9.553344,1.544567,1.727618,1.042441,-0.902401,1.021825
113540,126,0x6A,-2.334198,-9.814162,10.170693,-1.065044,0.208152,1.017549
113540,126,0x6B,9.544970,1.436890,1.670190,1.071458,-0.901790,1.058171
113543,127,0x6A,-2.404787,-10.053444,10.444672,-1.020298,0.216552,1.067181
113543,127,0x6B,9.517452,1.438086,1.579263,1.100474,-0.902553,1.096350
113545,128,0x6A,-2.428715,-10.264013,10.710275,-0.965931,0.225867,1.116051
113545,128,0x6B,9.491131,1.360320,1.433301,1.129948,-0.901026,1.132544
113548,129,0x6A,-2.536392,-10.401600,10.948360,-0.902859,0.239459,1.166905
113548,129,0x6B,9.456435,1.310070,1.424926,1.158506,-0.900873,1.188744
113550,130,0x6A,-2.417947,-10.553544,11.090734,-0.829097,0.251676,1.242042
113550,130,0x6B,9.407382,1.287339,1.363909,1.209971,-0.898125,1.225243
113553,131,0x6A,-2.365305,-10.521241,11.167304,-0.712269,0.271835,1.293049
113553,131,0x6B,9.390633,1.282553,1.307678,1.237613,-0.895376,1.262048
113555,132,0x6A,-2.264807,-10.533205,11.205588,-0.638812,0.290008,1.349401
113555,132,0x6B,9.365508,1.276571,1.292124,1.269378,-0.893696,1.297172
113558,133,0x6A,-2.218147,-10.517652,11.255837,-0.565508,0.309861,1.393689
113558,133,0x6B,9.422935,1.261017,1.189233,1.299463,-0.900415,1.328021
113560,134,0x6A,-1.977668,-10.469796,11.341979,-0.490525,0.325897,1.437671
113560,134,0x6B,9.467203,1.256232,1.214357,1.327257,-0.895834,1.364368
113563,135,0x6A,-1.834098,-10.403994,11.286944,-0.430507,0.346208,1.484402
113563,135,0x6B,9.450453,1.256232,1.076770,1.356426,-0.892780,1.394453
113566,136,0x6A,-1.895116,-10.356135,11.196017,-0.388663,0.368199,1.537242
113566,136,0x6B,9.525827,1.274178,0.991825,1.376432,-0.889420,1.424232
113568,137,0x6A,-1.709672,-10.350154,11.231910,-0.354149,0.383318,1.581530
113568,137,0x6B,9.553344,1.277767,0.933201,1.401325,-0.883617,1.454623
113571,138,0x6A,-0.777667,-10.640882,11.193624,-0.324675,0.400117,1.628719
113571,138,0x6B,9.597611,1.274178,0.869791,1.419040,-0.875523,1.481348
113573,139,0x6A,-1.159323,-10.631311,11.057234,-0.260076,0.415083,1.702023
113573,139,0x6B,9.621540,1.329213,0.772882,1.434617,-0.859640,1.515862
113576,140,0x6A,-1.320838,-10.346565,11.056037,-0.212276,0.410501,1.787239
113576,140,0x6B,9.683753,1.320838,0.794417,1.447292,-0.841314,1.539228
113578,141,0x6A,-1.200001,-10.274780,10.984253,-0.196240,0.418443,1.861917
113578,141,0x6B,14.285151,0.702293,-1.801795,2.461176,0.533743,3.252552
113696,142,0x6A,-1.525424,-13.980067,15.444474,1.071305,1.621236,3.211471
113696,142,0x6B,14.343776,0.647258,-1.686940,2.464994,0.572075,3.283859
113699,143,0x6A,-1.428515,-13.986049,15.064015,1.250441,1.678505,3.236517
113699,143,0x6B,14.343776,0.592224,-1.770689,2.469728,0.607200,3.310890
113701,144,0x6A,-1.355534,-13.965709,14.685949,1.372767,1.747075,3.273169
113701,144,0x6B,14.422738,0.617348,-2.132005,2.475684,0.652862,3.339295
113704,145,0x6A,-1.271785,-13.941781,14.325830,1.412473,1.791057,3.284470
113704,145,0x6B,14.411972,0.709472,-1.928615,2.461481,0.707382,3.364493
113706,146,0x6A,-1.203590,-13.849657,14.185849,1.357190,1.831679,3.283401
113706,146,0x6B,14.455042,0.726222,-1.890330,2.448653,0.777173,3.403741
113709,147,0x6A,-1.144966,-13.820944,14.285151,1.281748,1.869859,3.288288
113709,147,0x6B,14.524432,0.719043,-1.861616,2.424829,0.829860,3.433826
113711,148,0x6A,-1.008575,-13.836497,14.481362,1.214095,1.904067,3.285691
113711,148,0x6B,14.541183,0.707079,-1.710868,2.410016,0.873079,3.460704
113714,149,0x6A,-1.003789,-13.861622,14.766109,1.177748,1.945300,3.285844
113714,149,0x6B,14.565111,0.691526,-1.640280,2.400853,0.914923,3.489873
113716,150,0x6A,-1.018146,-13.903495,14.979071,1.178206,1.983785,3.295312
113716,150,0x6B,14.612967,0.732204,-1.566102,2.391996,0.952797,3.516293
113719,151,0x6A,-1.025324,-13.940585,15.061622,1.202946,2.029600,3.313028
113719,151,0x6B,14.611772,0.648455,-1.525424,2.379626,0.988991,3.538590
113721,152,0x6A,-1.148555,-13.935800,15.060426,1.230893,2.071291,3.343113
113721,152,0x6B,14.690734,0.709472,-1.460818,2.368783,1.017243,3.559206
113724,153,0x6A,-1.213161,-13.975282,15.007784,1.256244,2.135890,3.360828
113724,153,0x6B,14.810376,0.669990,-1.457229,2.358703,1.048092,3.577838
113726,154,0x6A,-1.196411,-13.981263,14.977873,1.251052,2.176055,3.378390
113726,154,0x6B,14.865410,0.720240,-1.391426,2.348319,1.076650,3.592346
113729,155,0x6A,-1.261017,-13.964513,14.964714,1.242194,2.217288,3.390302
113729,155,0x6B,14.951552,0.844666,-1.363909,2.331520,1.108415,3.610366
113731,156,0x6A,-1.246661,-14.006388,14.987445,1.222952,2.253482,3.397632
113731,156,0x6B,15.059230,0.819542,-1.343570,2.314416,1.151175,3.637550
113734,157,0x6A,-1.269392,-13.942978,15.014962,1.203099,2.290592,3.408017
113734,157,0x6B,15.177674,0.954736,-1.343570,2.287079,1.177901,3.656945
113736,158,0x6A,-1.341177,-14.007584,15.065211,1.193020,2.324189,3.411072
113736,158,0x6B,15.245869,0.795614,-1.387837,2.266005,1.210888,3.673285
113739,159,0x6A,-1.420140,-14.005191,15.126228,1.193631,2.360841,3.420387
113739,159,0x6B,15.310475,0.765703,-1.457229,2.248748,1.238529,3.686419
113741,160,0x6A,-1.525424,-14.047066,15.111872,1.206459,2.397951,3.428176
113741,160,0x6B,15.427725,0.764507,-1.551746,2.232407,1.275334,3.698178
113744,161,0x6A,-1.503889,-14.067406,15.131014,1.234100,2.455831,3.443447
