timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
30235,148,0x6B,7.097112,-1.421337,9.948160,-1.075734,3.289051,-0.535118
30238,149,0x6A,-5.868398,-9.193225,8.914461,2.029905,0.505949,4.031405
30238,149,0x6B,7.200003,-1.402194,10.021142,-1.000750,3.276376,-0.623846
30240,150,0x6A,-6.429514,-9.131012,8.813962,1.919339,0.482584,4.072028
30240,150,0x6B,7.369894,-1.304088,10.191032,-0.858113,3.278208,-0.745256
30243,151,0x6A,-6.948757,-9.037691,8.758926,1.810604,0.458760,4.114330
30243,151,0x6B,7.534998,-1.195215,10.448260,-0.734565,3.296687,-0.824363
30245,152,0x6A,-7.436893,-8.926425,8.797213,1.701718,0.438449,4.150371
30245,152,0x6B,7.648657,-0.946361,10.807183,-0.602160,3.326619,-0.904844
30248,153,0x6A,-7.962118,-8.848659,8.786446,1.600925,0.417985,4.181983
30248,153,0x6B,7.710872,-0.672383,11.176875,-0.465785,3.360064,-0.983035
30250,154,0x6A,-8.415558,-8.797213,8.866605,1.509906,0.399964,4.213138
30250,154,0x6B,7.678568,-0.325424,11.570494,-0.329409,3.398701,-1.062142
30253,155,0x6A,-9.049655,-8.784052,8.897711,1.441489,0.381333,4.264297
30253,155,0x6B,7.621140,0.089731,11.891131,-0.202655,3.441615,-1.133002
30255,156,0x6A,-9.365508,-8.768499,9.031709,1.378265,0.347735,4.299727
30255,156,0x6B,7.402197,0.647258,12.063415,-0.102320,3.490331,-1.201419
30258,157,0x6A,-9.596415,-8.837891,9.203992,1.355052,0.331242,4.343099
30258,157,0x6B,7.320841,1.317249,12.083755,-0.041081,3.529121,-1.256397
30260,158,0x6A,-9.732806,-8.957531,9.436095,1.351081,0.315970,4.390288
30260,158,0x6B,7.337591,2.281556,11.736795,-0.029780,3.574936,-1.290147
30263,159,0x6A,-9.767502,-9.040084,9.754342,1.372767,0.306043,4.444961
30263,159,0x6B,7.272985,5.067998,11.090734,-0.052840,3.623347,-1.301143
30265,160,0x6A,-9.792627,-9.186046,10.107284,1.420414,0.291688,4.506200
30265,160,0x6B,7.505088,3.559324,10.948360,-0.351095,3.701843,-1.231657
30268,161,0x6A,-9.772288,-9.177670,10.426724,1.508990,0.275500,4.576144
30268,161,0x6B,7.617551,1.873580,10.551151,-0.435700,3.758806,-1.220051
30270,162,0x6A,-9.722038,-9.195617,10.906486,1.641242,0.254425,4.645936
30270,162,0x6B,7.552945,0.571885,9.529416,-0.464563,3.829667,-1.228908
