timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
231106,103,0x6A,20.374886,-11.172089,3.141776,-3.727805,3.371671,3.977802
231106,103,0x6B,8.583055,-5.158926,4.664808,-2.790280,5.003597,1.310306
231108,104,0x6A,20.481365,-10.948360,3.178865,-3.733761,3.332728,4.052175
231108,104,0x6B,8.414360,-5.127820,4.537988,-2.758209,5.003597,1.346347
231111,105,0x6A,20.523241,-10.697113,3.160919,-3.752392,3.297756,4.125937
231111,105,0x6B,8.250452,-4.934000,4.527221,-2.724154,5.003597,1.401172
231113,106,0x6A,20.580667,-10.499706,2.933601,-3.782172,3.263853,4.201226
231113,106,0x6B,8.093722,-4.947161,4.546363,-2.680782,5.003597,1.441337
231116,107,0x6A,20.535206,-10.275977,2.851048,-3.820962,3.236822,4.273919
231116,107,0x6B,7.830512,-4.965107,4.575077,-2.655584,5.003597,1.479210
231118,108,0x6A,20.397617,-10.182657,2.513660,-3.894113,3.185051,4.369214
231118,108,0x6B,7.552945,-4.846663,4.753342,-2.630080,5.003597,1.521971
231121,109,0x6A,20.230120,-10.185050,2.213361,-3.949549,3.147330,4.433965
231121,109,0x6B,7.361519,-4.850252,4.750949,-2.609922,5.003597,1.567327
231123,110,0x6A,20.008783,-10.243674,1.948954,-4.006207,3.107777,4.488333
231123,110,0x6B,7.082755,-4.822734,4.734200,-2.596025,5.003597,1.612379
231126,111,0x6A,19.740788,-10.396814,1.735993,-4.061490,3.070667,4.541019
231126,111,0x6B,6.721439,-4.713861,4.925625,-2.580295,5.003597,1.662928
231242,112,0x6A,14.093725,-10.319048,-8.988639,-1.320843,0.714712,5.003597
231242,112,0x6B,-2.474179,-6.285945,4.505685,-0.851546,3.927711,4.090812
231245,113,0x6A,14.092528,-10.481760,-9.199206,-1.297631,0.649502,5.003597
231245,113,0x6B,-2.487339,-6.405586,3.996014,-0.857349,3.867235,4.125326
231247,114,0x6A,14.009976,-10.710275,-9.731610,-1.277319,0.591165,5.003597
231247,114,0x6B,-2.670390,-6.287141,4.453043,-0.835358,3.807065,4.156022
231250,115,0x6A,14.057833,-11.011770,-8.896515,-1.235017,0.545044,5.003597
231250,115,0x6B,-2.683551,-6.404390,3.890730,-0.839329,3.735746,4.187176
231252,116,0x6A,14.206188,-11.009377,-8.628518,-1.167058,0.513585,5.003597
231252,116,0x6B,-2.616551,-6.317052,3.775874,-0.812756,3.691458,4.224439
231255,117,0x6A,14.315062,-10.792826,-9.104691,-1.114218,0.472352,5.003597
231255,117,0x6B,-2.554338,-6.285945,3.403790,-0.805579,3.646255,4.258953
231257,118,0x6A,14.367704,-9.960124,-8.921639,-1.070847,0.435089,5.003597
231257,118,0x6B,-2.707479,-6.096912,3.724428,-0.778853,3.616017,4.296062
231260,119,0x6A,14.269598,-9.203992,-8.548359,-1.030530,0.404546,5.003597
231260,119,0x6B,-2.915654,-6.092126,3.548556,-0.781602,3.551571,4.349513
231262,120,0x6A,14.108082,-8.400003,-8.477771,-0.992045,0.331089,5.003597
231262,120,0x6B,-3.207579,-6.217750,3.625126,-0.783740,3.505145,4.379904
231265,121,0x6A,13.936996,-7.601997,-8.364112,-0.985173,0.273209,5.003597
231265,121,0x6B,-3.586841,-6.356534,3.816552,-0.792750,3.445433,4.406018
231267,122,0x6A,13.768302,-6.765707,-8.494520,-1.007470,0.206014,5.003597
231267,122,0x6B,-3.946961,-6.459424,4.180261,-0.789238,3.373045,4.426330
231270,123,0x6A,13.661821,-5.953343,-8.630911,-1.070847,0.138056,5.003597
231270,123,0x6B,-4.033103,-6.636494,3.984050,-0.775341,3.296381,4.440074
231272,124,0x6A,13.395021,-5.308477,-8.621340,-1.158964,0.072235,5.003597
231272,124,0x6B,-4.244868,-6.851848,3.828516,-0.737467,3.228728,4.460080
231275,125,0x6A,13.125829,-4.861019,-8.639286,-1.254870,0.002291,5.003597
231275,125,0x6B,-4.419543,-6.859026,3.980461,-0.700815,3.166115,4.470159
231277,126,0x6A,12.814763,-4.668397,-8.900104,-1.379334,-0.068722,5.003597
231277,126,0x6B,-4.612165,-6.893722,4.133601,-0.671952,3.090062,4.485583
231280,127,0x6A,12.350554,-4.618148,-9.096315,-1.505325,-0.143553,5.003597
231280,127,0x6B,-4.723432,-6.796813,4.163511,-0.654695,3.016758,4.497953
231282,128,0x6A,11.998809,-4.612165,-9.274581,-1.702787,-0.251524,5.003597
231282,128,0x6B,-4.868198,-6.866205,4.049852,-0.647517,2.946356,4.513683
